Time,Station,Saved
2014/06/02 22:00:00,001001,40.47
2014/06/02 23:00:00,001001,39.19
2014/06/03 01:00:00,001001,34.09
2014/06/03 00:00:00,001001,34.09
2014/06/03 03:00:00,001001,26.43
2014/06/03 04:00:00,001001,23.87
2014/06/03 06:00:00,001001,26.43
2014/06/03 05:00:00,001001,25.15
2014/06/03 07:00:00,001001,26.43
2014/06/03 08:00:00,001001,26.43
2014/06/03 12:00:00,001001,28.98
2014/06/03 09:00:00,001001,31.53
2014/06/03 11:00:00,001001,32.81
2014/06/03 10:00:00,001001,36.64
2014/06/03 14:00:00,001001,28.98
2014/06/03 15:00:00,001001,26.43
2014/06/03 16:00:00,001001,25.15
2014/06/01 01:00:00,001001,108.57
2014/06/01 04:00:00,001001,33.89
2014/06/01 03:00:00,001001,33.89
2014/06/01 02:00:00,001001,70.28
2014/06/01 05:00:00,001001,35.81
2014/06/01 07:00:00,001001,37.72
2014/06/01 08:00:00,001001,35.81
2014/06/01 09:00:00,001001,35.81
2014/06/01 10:00:00,001001,39.64
2014/06/01 11:00:00,001001,41.55
2014/06/01 12:00:00,001001,33.89
2014/06/01 06:00:00,001001,41.55
2014/06/01 13:00:00,001001,35.81
2014/06/01 17:00:00,001001,43.47
2014/06/01 14:00:00,001001,39.64
2014/06/01 15:00:00,001001,39.64
2014/06/01 16:00:00,001001,39.64
2014/06/01 18:00:00,001001,43.47
2014/06/01 19:00:00,001001,45.38
2014/06/01 20:00:00,001001,43.47
2014/06/01 21:00:00,001001,41.55
2014/06/01 22:00:00,001001,39.64
2014/06/01 23:00:00,001001,39.64
2014/06/02 00:00:00,001001,43.47
2014/06/02 01:00:00,001001,51.13
2014/06/02 02:00:00,001001,51.13
2014/05/30 12:00:00,001001,76.09
2014/05/30 14:00:00,001001,94.81
2014/05/30 15:00:00,001001,108.43
2014/05/30 16:00:00,001001,103.32
2014/05/30 17:00:00,001001,105.02
2014/05/30 18:00:00,001001,110.13
2014/05/30 19:00:00,001001,106.72
2014/05/30 20:00:00,001001,98.21
2014/05/30 21:00:00,001001,96.51
2014/05/30 22:00:00,001001,93.11
2014/05/31 00:00:00,001001,93.11
2014/05/30 23:00:00,001001,93.11
2014/05/26 20:00:00,001001,9.98
2014/06/07 12:00:00,001001,5.00
2014/06/07 13:00:00,001001,2.87
2014/06/07 14:00:00,001001,5.00
2014/06/04 11:00:00,001001,78.49
2014/06/04 12:00:00,001001,71.04
2014/06/04 13:00:00,001001,65.09
2014/06/04 14:00:00,001001,53.17
2014/06/04 16:00:00,001001,38.28
2014/06/04 17:00:00,001001,38.28
2014/06/04 19:00:00,001001,44.23
2014/06/05 04:00:00,001001,48.70
2014/06/05 05:00:00,001001,54.66
2014/06/05 08:00:00,001001,59.13
2014/06/05 09:00:00,001001,69.55
2014/06/05 11:00:00,001001,81.47
2014/06/04 03:00:00,001001,53.17
2014/06/04 05:00:00,001001,59.13
2014/06/04 06:00:00,001001,66.57
2014/06/04 07:00:00,001001,66.57
2014/06/04 08:00:00,001001,69.55
2014/06/04 09:00:00,001001,71.04
2014/06/02 05:00:00,001001,51.96
2014/06/02 04:00:00,001001,45.57
2014/06/02 07:00:00,001001,43.02
2014/06/02 06:00:00,001001,51.96
2014/06/02 08:00:00,001001,34.09
2014/06/02 12:00:00,001001,30.26
2014/06/02 09:00:00,001001,21.32
2014/06/02 10:00:00,001001,20.04
2014/06/02 11:00:00,001001,30.26
2014/06/02 13:00:00,001001,26.43
2014/06/02 16:00:00,001001,26.43
2014/06/02 15:00:00,001001,25.15
2014/06/02 14:00:00,001001,25.15
2014/06/02 17:00:00,001001,27.70
2014/06/02 18:00:00,001001,27.70
2014/06/02 19:00:00,001001,27.70
2014/06/02 20:00:00,001001,31.53
2014/06/02 21:00:00,001001,35.36
2014/06/02 22:00:00,001001,40.47
2014/06/02 23:00:00,001001,39.19
2014/06/03 01:00:00,001001,34.09
2014/06/03 00:00:00,001001,34.09
2014/06/03 03:00:00,001001,26.43
2014/06/03 04:00:00,001001,23.87
2014/06/03 06:00:00,001001,26.43
2014/06/03 05:00:00,001001,25.15
2014/06/03 07:00:00,001001,26.43
2014/06/03 08:00:00,001001,26.43
2014/06/03 12:00:00,001001,28.98
2014/06/03 09:00:00,001001,31.53
2014/06/03 11:00:00,001001,32.81
2014/06/03 10:00:00,001001,36.64
2014/06/03 14:00:00,001001,28.98
2014/06/03 15:00:00,001001,26.43
2014/06/03 16:00:00,001001,25.15
2014/06/01 01:00:00,001001,108.57
2014/06/01 04:00:00,001001,33.89
2014/06/01 03:00:00,001001,33.89
2014/06/01 02:00:00,001001,70.28
2014/06/01 05:00:00,001001,35.81
2014/06/01 07:00:00,001001,37.72
2014/06/01 08:00:00,001001,35.81
2014/06/01 09:00:00,001001,35.81
2014/06/01 10:00:00,001001,39.64
2014/06/01 11:00:00,001001,41.55
2014/06/01 12:00:00,001001,33.89
2014/06/01 06:00:00,001001,41.55
2014/06/01 13:00:00,001001,35.81
2014/06/01 17:00:00,001001,43.47
2014/06/01 14:00:00,001001,39.64
2014/06/01 15:00:00,001001,39.64
2014/06/01 16:00:00,001001,39.64
2014/06/01 18:00:00,001001,43.47
2014/06/01 19:00:00,001001,45.38
2014/06/01 20:00:00,001001,43.47
2014/06/01 21:00:00,001001,41.55
2014/06/01 22:00:00,001001,39.64
2014/06/01 23:00:00,001001,39.64
2014/06/02 00:00:00,001001,43.47
2014/06/02 01:00:00,001001,51.13
2014/06/02 02:00:00,001001,51.13
2014/05/30 12:00:00,001001,76.09
2014/05/30 14:00:00,001001,94.81
2014/05/30 15:00:00,001001,108.43
2014/05/30 16:00:00,001001,103.32
2014/05/30 17:00:00,001001,105.02
2014/05/30 18:00:00,001001,110.13
2014/05/30 19:00:00,001001,106.72
2014/05/30 20:00:00,001001,98.21
2014/05/30 21:00:00,001001,96.51
2014/05/30 22:00:00,001001,93.11
2014/05/31 00:00:00,001001,93.11
2014/05/30 23:00:00,001001,93.11
2014/05/26 20:00:00,001001,9.98
2014/05/20 19:00:00,001001,40.09
2014/06/07 12:00:00,001001,5.00
2014/06/07 13:00:00,001001,2.87
2014/06/07 14:00:00,001001,5.00
2014/06/04 11:00:00,001001,78.49
2014/06/04 12:00:00,001001,71.04
2014/06/04 13:00:00,001001,65.09
2014/06/04 14:00:00,001001,53.17
2014/06/04 16:00:00,001001,38.28
2014/06/04 17:00:00,001001,38.28
2014/06/04 19:00:00,001001,44.23
2014/06/05 04:00:00,001001,48.70
2014/06/05 05:00:00,001001,54.66
2014/06/05 08:00:00,001001,59.13
2014/06/05 09:00:00,001001,69.55
2014/06/05 11:00:00,001001,81.47
2014/06/04 03:00:00,001001,53.17
2014/06/04 05:00:00,001001,59.13
2014/06/04 06:00:00,001001,66.57
2014/06/04 07:00:00,001001,66.57
2014/06/04 08:00:00,001001,69.55
2014/06/04 09:00:00,001001,71.04
2014/06/02 05:00:00,001001,51.96
2014/06/02 04:00:00,001001,45.57
2014/06/02 07:00:00,001001,43.02
2014/06/02 06:00:00,001001,51.96
2014/06/02 08:00:00,001001,34.09
2014/06/02 12:00:00,001001,30.26
2014/06/02 09:00:00,001001,21.32
2014/06/02 10:00:00,001001,20.04
2014/06/02 11:00:00,001001,30.26
2014/06/02 13:00:00,001001,26.43
2014/06/02 16:00:00,001001,26.43
2014/06/02 15:00:00,001001,25.15
2014/06/02 14:00:00,001001,25.15
2014/06/02 17:00:00,001001,27.70
2014/06/02 18:00:00,001001,27.70
2014/06/02 19:00:00,001001,27.70
2014/06/02 20:00:00,001001,31.53
2014/06/02 21:00:00,001001,35.36
2014/06/02 22:00:00,001001,40.47
2014/06/02 23:00:00,001001,39.19
2014/06/03 01:00:00,001001,34.09
2014/06/03 00:00:00,001001,34.09
2014/06/03 03:00:00,001001,26.43
2014/06/03 04:00:00,001001,23.87
2014/06/03 06:00:00,001001,26.43
2014/06/03 05:00:00,001001,25.15
2014/06/03 07:00:00,001001,26.43
2014/06/03 08:00:00,001001,26.43
2014/06/03 12:00:00,001001,28.98
2014/06/03 09:00:00,001001,31.53
2014/06/03 11:00:00,001001,32.81
2014/06/03 10:00:00,001001,36.64
2014/06/03 14:00:00,001001,28.98
2014/06/03 15:00:00,001001,26.43
2014/06/03 16:00:00,001001,25.15
2014/06/01 01:00:00,001001,108.57
2014/06/01 04:00:00,001001,33.89
2014/06/01 03:00:00,001001,33.89
2014/06/01 02:00:00,001001,70.28
2014/06/01 05:00:00,001001,35.81
2014/06/01 07:00:00,001001,37.72
2014/06/01 08:00:00,001001,35.81
2014/06/01 09:00:00,001001,35.81
2014/06/01 10:00:00,001001,39.64
2014/06/01 11:00:00,001001,41.55
2014/06/01 12:00:00,001001,33.89
2014/06/01 06:00:00,001001,41.55
2014/06/01 13:00:00,001001,35.81
2014/06/01 17:00:00,001001,43.47
2014/06/01 14:00:00,001001,39.64
2014/06/01 15:00:00,001001,39.64
2014/06/01 16:00:00,001001,39.64
2014/06/01 18:00:00,001001,43.47
2014/06/01 19:00:00,001001,45.38
2014/06/01 20:00:00,001001,43.47
2014/06/01 21:00:00,001001,41.55
2014/06/01 22:00:00,001001,39.64
2014/06/01 23:00:00,001001,39.64
2014/06/02 00:00:00,001001,43.47
2014/06/02 01:00:00,001001,51.13
2014/06/02 02:00:00,001001,51.13
2014/05/30 12:00:00,001001,76.09
2014/05/30 14:00:00,001001,94.81
2014/05/30 15:00:00,001001,108.43
2014/05/30 16:00:00,001001,103.32
2014/05/30 17:00:00,001001,105.02
2014/05/30 18:00:00,001001,110.13
2014/05/30 19:00:00,001001,106.72
2014/05/30 20:00:00,001001,98.21
2014/05/30 21:00:00,001001,96.51
2014/05/30 22:00:00,001001,93.11
2014/05/31 00:00:00,001001,93.11
2014/05/30 23:00:00,001001,93.11
2014/05/26 20:00:00,001001,9.98
2014/05/20 19:00:00,001001,40.09
2014/05/13 20:00:00,001001,42.64
2014/05/13 20:59:59,001001,50.30
2014/05/13 22:00:00,001001,55.40
2014/05/13 23:00:00,001001,47.74
2014/05/14 00:00:00,001001,42.64
2014/05/14 01:00:00,001001,52.85
2014/05/14 02:00:00,001001,57.96
2014/05/14 19:00:00,001001,17.11
2014/05/14 20:00:00,001001,42.64
2014/05/14 21:00:00,001001,27.32
2014/05/14 22:00:00,001001,32.43
2014/05/14 23:00:00,001001,37.53
2014/05/15 00:00:00,001001,40.09
2014/05/15 01:00:00,001001,37.53
2014/05/15 02:00:00,001001,37.53
2014/05/15 03:00:00,001001,45.19
2014/05/15 09:00:00,001001,47.74
2014/05/15 08:00:00,001001,42.64
2014/05/15 07:00:00,001001,42.64
2014/05/15 05:00:00,001001,42.64
2014/05/15 06:00:00,001001,40.09
2014/05/15 04:00:00,001001,42.64
2014/06/07 12:00:00,001001,5.00
2014/06/07 13:00:00,001001,2.87
2014/06/07 14:00:00,001001,5.00
2014/06/04 11:00:00,001001,78.49
2014/06/04 12:00:00,001001,71.04
2014/06/04 13:00:00,001001,65.09
2014/06/04 14:00:00,001001,53.17
2014/06/04 16:00:00,001001,38.28
2014/06/04 17:00:00,001001,38.28
2014/06/04 19:00:00,001001,44.23
2014/06/05 04:00:00,001001,48.70
2014/06/05 05:00:00,001001,54.66
2014/06/05 08:00:00,001001,59.13
2014/06/05 09:00:00,001001,69.55
2014/06/05 11:00:00,001001,81.47
2014/06/04 03:00:00,001001,53.17
2014/06/04 05:00:00,001001,59.13
2014/06/04 06:00:00,001001,66.57
2014/06/04 07:00:00,001001,66.57
2014/06/04 08:00:00,001001,69.55
2014/06/04 09:00:00,001001,71.04
2014/06/02 05:00:00,001001,51.96
2014/06/02 04:00:00,001001,45.57
2014/06/02 07:00:00,001001,43.02
2014/06/02 06:00:00,001001,51.96
2014/06/02 08:00:00,001001,34.09
2014/06/02 12:00:00,001001,30.26
2014/06/02 09:00:00,001001,21.32
2014/06/02 10:00:00,001001,20.04
2014/06/02 11:00:00,001001,30.26
2014/06/02 13:00:00,001001,26.43
2014/06/02 16:00:00,001001,26.43
2014/06/02 15:00:00,001001,25.15
2014/06/02 14:00:00,001001,25.15
2014/06/02 17:00:00,001001,27.70
2014/06/02 18:00:00,001001,27.70
2014/06/02 19:00:00,001001,27.70
2014/06/02 20:00:00,001001,31.53
2014/06/02 21:00:00,001001,35.36
2014/06/02 22:00:00,001001,40.47
2014/06/02 23:00:00,001001,39.19
2014/06/03 01:00:00,001001,34.09
2014/06/03 00:00:00,001001,34.09
2014/06/03 03:00:00,001001,26.43
2014/06/03 04:00:00,001001,23.87
2014/06/03 06:00:00,001001,26.43
2014/06/03 05:00:00,001001,25.15
2014/06/03 07:00:00,001001,26.43
2014/06/03 08:00:00,001001,26.43
2014/06/03 12:00:00,001001,28.98
2014/06/03 09:00:00,001001,31.53
2014/06/03 11:00:00,001001,32.81
2014/06/03 10:00:00,001001,36.64
2014/06/03 14:00:00,001001,28.98
2014/06/03 15:00:00,001001,26.43
2014/06/03 16:00:00,001001,25.15
2014/06/01 01:00:00,001001,108.57
2014/06/01 04:00:00,001001,33.89
2014/06/01 03:00:00,001001,33.89
2014/06/01 02:00:00,001001,70.28
2014/06/01 05:00:00,001001,35.81
2014/06/01 07:00:00,001001,37.72
2014/06/01 08:00:00,001001,35.81
2014/06/01 09:00:00,001001,35.81
2014/06/01 10:00:00,001001,39.64
2014/06/01 11:00:00,001001,41.55
2014/06/01 12:00:00,001001,33.89
2014/06/01 06:00:00,001001,41.55
2014/06/01 13:00:00,001001,35.81
2014/06/01 17:00:00,001001,43.47
2014/06/01 14:00:00,001001,39.64
2014/06/01 15:00:00,001001,39.64
2014/06/01 16:00:00,001001,39.64
2014/06/01 18:00:00,001001,43.47
2014/06/01 19:00:00,001001,45.38
2014/06/01 20:00:00,001001,43.47
2014/06/01 21:00:00,001001,41.55
2014/06/01 22:00:00,001001,39.64
2014/06/01 23:00:00,001001,39.64
2014/06/02 00:00:00,001001,43.47
2014/06/02 01:00:00,001001,51.13
2014/06/02 02:00:00,001001,51.13
2014/05/30 12:00:00,001001,76.09
2014/05/30 14:00:00,001001,94.81
2014/05/30 15:00:00,001001,108.43
2014/05/30 16:00:00,001001,103.32
2014/05/30 17:00:00,001001,105.02
2014/05/30 18:00:00,001001,110.13
2014/05/30 19:00:00,001001,106.72
2014/05/30 20:00:00,001001,98.21
2014/05/30 21:00:00,001001,96.51
2014/05/30 22:00:00,001001,93.11
2014/05/31 00:00:00,001001,93.11
2014/05/30 23:00:00,001001,93.11
2014/05/26 20:00:00,001001,9.98
2014/05/20 19:00:00,001001,40.09
2014/05/13 20:00:00,001001,42.64
2014/05/13 20:59:59,001001,50.30
2014/05/13 22:00:00,001001,55.40
2014/05/13 23:00:00,001001,47.74
2014/05/14 00:00:00,001001,42.64
2014/05/14 01:00:00,001001,52.85
2014/05/14 02:00:00,001001,57.96
2014/05/14 19:00:00,001001,17.11
2014/05/14 20:00:00,001001,42.64
2014/05/14 21:00:00,001001,27.32
2014/05/14 22:00:00,001001,32.43
2014/05/14 23:00:00,001001,37.53
2014/05/15 00:00:00,001001,40.09
2014/05/15 01:00:00,001001,37.53
2014/05/15 02:00:00,001001,37.53
2014/05/15 03:00:00,001001,45.19
2014/05/15 09:00:00,001001,47.74
2014/05/15 08:00:00,001001,42.64
2014/05/15 07:00:00,001001,42.64
2014/05/15 05:00:00,001001,42.64
2014/05/15 06:00:00,001001,40.09
2014/05/15 04:00:00,001001,42.64
2014/05/12 17:00:00,001001,21.62
2014/05/12 18:00:00,001001,23.32
2014/05/12 21:00:00,001001,48.85
2014/05/12 20:00:00,001001,42.04
2014/06/07 12:00:00,001001,5.00
2014/06/07 13:00:00,001001,2.87
2014/06/07 14:00:00,001001,5.00
2014/06/04 11:00:00,001001,78.49
2014/06/04 12:00:00,001001,71.04
2014/06/04 13:00:00,001001,65.09
2014/06/04 14:00:00,001001,53.17
2014/06/04 16:00:00,001001,38.28
2014/06/04 17:00:00,001001,38.28
2014/06/04 19:00:00,001001,44.23
2014/06/05 04:00:00,001001,48.70
2014/06/05 05:00:00,001001,54.66
2014/06/05 08:00:00,001001,59.13
2014/06/05 09:00:00,001001,69.55
2014/06/05 11:00:00,001001,81.47
2014/06/04 03:00:00,001001,53.17
2014/06/04 05:00:00,001001,59.13
2014/06/04 06:00:00,001001,66.57
2014/06/04 07:00:00,001001,66.57
2014/06/04 08:00:00,001001,69.55
2014/06/04 09:00:00,001001,71.04
2014/06/02 05:00:00,001001,51.96
2014/06/02 04:00:00,001001,45.57
2014/06/02 07:00:00,001001,43.02
2014/06/02 06:00:00,001001,51.96
2014/06/02 08:00:00,001001,34.09
2014/06/02 12:00:00,001001,30.26
2014/06/02 09:00:00,001001,21.32
2014/06/02 10:00:00,001001,20.04
2014/06/02 11:00:00,001001,30.26
2014/06/02 13:00:00,001001,26.43
2014/06/02 16:00:00,001001,26.43
2014/06/02 15:00:00,001001,25.15
2014/06/02 14:00:00,001001,25.15
2014/06/02 17:00:00,001001,27.70
2014/06/02 18:00:00,001001,27.70
2014/06/02 19:00:00,001001,27.70
2014/06/02 20:00:00,001001,31.53
2014/06/02 21:00:00,001001,35.36
2014/06/02 22:00:00,001001,40.47
2014/06/02 23:00:00,001001,39.19
2014/06/03 01:00:00,001001,34.09
2014/06/03 00:00:00,001001,34.09
2014/06/03 03:00:00,001001,26.43
2014/06/03 04:00:00,001001,23.87
2014/06/03 06:00:00,001001,26.43
2014/06/03 05:00:00,001001,25.15
2014/06/03 07:00:00,001001,26.43
2014/06/03 08:00:00,001001,26.43
2014/06/03 12:00:00,001001,28.98
2014/06/03 09:00:00,001001,31.53
2014/06/03 11:00:00,001001,32.81
2014/06/03 10:00:00,001001,36.64
2014/06/03 14:00:00,001001,28.98
2014/06/03 15:00:00,001001,26.43
2014/06/03 16:00:00,001001,25.15
2014/06/01 01:00:00,001001,108.57
2014/06/01 04:00:00,001001,33.89
2014/06/01 03:00:00,001001,33.89
2014/06/01 02:00:00,001001,70.28
2014/06/01 05:00:00,001001,35.81
2014/06/01 07:00:00,001001,37.72
2014/06/01 08:00:00,001001,35.81
2014/06/01 09:00:00,001001,35.81
2014/06/01 10:00:00,001001,39.64
2014/06/01 11:00:00,001001,41.55
2014/06/01 12:00:00,001001,33.89
2014/06/01 06:00:00,001001,41.55
2014/06/01 13:00:00,001001,35.81
2014/06/01 17:00:00,001001,43.47
2014/06/01 14:00:00,001001,39.64
2014/06/01 15:00:00,001001,39.64
2014/06/01 16:00:00,001001,39.64
2014/06/01 18:00:00,001001,43.47
2014/06/01 19:00:00,001001,45.38
2014/06/01 20:00:00,001001,43.47
2014/06/01 21:00:00,001001,41.55
2014/06/01 22:00:00,001001,39.64
2014/06/01 23:00:00,001001,39.64
2014/06/02 00:00:00,001001,43.47
2014/06/02 01:00:00,001001,51.13
2014/06/02 02:00:00,001001,51.13
2014/05/30 12:00:00,001001,76.09
2014/05/30 14:00:00,001001,94.81
2014/05/30 15:00:00,001001,108.43
2014/05/30 16:00:00,001001,103.32
2014/05/30 17:00:00,001001,105.02
2014/05/30 18:00:00,001001,110.13
2014/05/30 19:00:00,001001,106.72
2014/05/30 20:00:00,001001,98.21
2014/05/30 21:00:00,001001,96.51
2014/05/30 22:00:00,001001,93.11
2014/05/31 00:00:00,001001,93.11
2014/05/30 23:00:00,001001,93.11
2014/05/26 20:00:00,001001,9.98
2014/05/20 19:00:00,001001,40.09
2014/05/13 20:00:00,001001,42.64
2014/05/13 20:59:59,001001,50.30
2014/05/13 22:00:00,001001,55.40
2014/05/13 23:00:00,001001,47.74
2014/05/14 00:00:00,001001,42.64
2014/05/14 01:00:00,001001,52.85
2014/05/14 02:00:00,001001,57.96
2014/05/14 19:00:00,001001,17.11
2014/05/14 20:00:00,001001,42.64
2014/05/14 21:00:00,001001,27.32
2014/05/14 22:00:00,001001,32.43
2014/05/14 23:00:00,001001,37.53
2014/05/15 00:00:00,001001,40.09
2014/05/15 01:00:00,001001,37.53
2014/05/15 02:00:00,001001,37.53
2014/05/15 03:00:00,001001,45.19
2014/05/15 09:00:00,001001,47.74
2014/05/15 08:00:00,001001,42.64
2014/05/15 07:00:00,001001,42.64
2014/05/15 05:00:00,001001,42.64
2014/05/15 06:00:00,001001,40.09
2014/05/15 04:00:00,001001,42.64
2014/05/12 17:00:00,001001,21.62
2014/05/12 18:00:00,001001,23.32
2014/05/12 21:00:00,001001,48.85
2014/05/12 20:00:00,001001,42.04
2014/05/06 19:00:00,001001,91.34
2014/05/06 20:00:00,001001,100.91
2014/05/06 21:00:00,001001,100.91
2014/05/06 22:00:00,001001,102.83
2014/05/06 23:00:00,001001,106.66
2014/05/07 00:00:00,001001,104.74
2014/05/07 01:00:00,001001,106.66
2014/05/07 02:00:00,001001,112.40
2014/05/07 03:00:00,001001,110.49
2014/05/07 04:00:00,001001,97.09
2014/05/07 05:00:00,001001,100.91
2014/05/07 07:00:00,001001,116.23
2014/05/07 06:00:00,001001,110.49
2014/05/07 08:00:00,001001,108.57
2014/05/07 09:00:00,001001,60.70
2014/05/07 10:00:00,001001,47.30
2014/05/07 11:00:00,001001,37.72
2014/05/07 12:00:00,001001,33.89
2014/05/07 13:00:00,001001,33.89
2014/05/07 14:00:00,001001,30.06
2014/05/07 15:00:00,001001,26.23
2014/05/07 16:00:00,001001,26.23
2014/05/07 17:00:00,001001,22.40
2014/05/07 21:00:00,001001,16.66
2014/05/07 19:00:00,001001,16.66
2014/05/07 20:00:00,001001,16.66
2014/05/07 18:00:00,001001,20.49
2014/05/07 22:00:00,001001,18.57
2014/05/07 23:00:00,001001,24.32
2014/05/08 00:00:00,001001,33.89
2014/05/08 01:00:00,001001,31.98
2014/05/08 02:00:00,001001,24.32
2014/05/08 03:00:00,001001,31.98
2014/05/08 04:00:00,001001,39.64
2014/05/08 08:00:00,001001,85.60
2014/05/08 13:00:00,001001,64.53
2014/05/08 05:00:00,001001,62.62
2014/05/08 06:00:00,001001,54.96
2014/05/08 07:00:00,001001,66.45
2014/05/08 09:00:00,001001,89.43
2014/05/08 10:00:00,001001,87.51
2014/05/08 11:00:00,001001,83.68
2014/05/08 12:00:00,001001,77.94
2014/06/07 12:00:00,001001,5.00
2014/06/07 13:00:00,001001,2.87
2014/06/07 14:00:00,001001,5.00
2014/06/04 11:00:00,001001,78.49
2014/06/04 12:00:00,001001,71.04
2014/06/04 13:00:00,001001,65.09
2014/06/04 14:00:00,001001,53.17
2014/06/04 16:00:00,001001,38.28
2014/06/04 17:00:00,001001,38.28
2014/06/04 19:00:00,001001,44.23
2014/06/05 04:00:00,001001,48.70
2014/06/05 05:00:00,001001,54.66
2014/06/05 08:00:00,001001,59.13
2014/06/05 09:00:00,001001,69.55
2014/06/05 11:00:00,001001,81.47
2014/06/04 03:00:00,001001,53.17
2014/06/04 05:00:00,001001,59.13
2014/06/04 06:00:00,001001,66.57
2014/06/04 07:00:00,001001,66.57
2014/06/04 08:00:00,001001,69.55
2014/06/04 09:00:00,001001,71.04
2014/06/02 05:00:00,001001,51.96
2014/06/02 04:00:00,001001,45.57
2014/06/02 07:00:00,001001,43.02
2014/06/02 06:00:00,001001,51.96
2014/06/02 08:00:00,001001,34.09
2014/06/02 12:00:00,001001,30.26
2014/06/02 09:00:00,001001,21.32
2014/06/02 10:00:00,001001,20.04
2014/06/02 11:00:00,001001,30.26
2014/06/02 13:00:00,001001,26.43
2014/06/02 16:00:00,001001,26.43
2014/06/02 15:00:00,001001,25.15
2014/06/02 14:00:00,001001,25.15
2014/06/02 17:00:00,001001,27.70
2014/06/02 18:00:00,001001,27.70
2014/06/02 19:00:00,001001,27.70
2014/06/02 20:00:00,001001,31.53
2014/06/02 21:00:00,001001,35.36
2014/06/02 22:00:00,001001,40.47
2014/06/02 23:00:00,001001,39.19
2014/06/03 01:00:00,001001,34.09
2014/06/03 00:00:00,001001,34.09
2014/06/03 03:00:00,001001,26.43
2014/06/03 04:00:00,001001,23.87
2014/06/03 06:00:00,001001,26.43
2014/06/03 05:00:00,001001,25.15
2014/06/03 07:00:00,001001,26.43
2014/06/03 08:00:00,001001,26.43
2014/06/03 12:00:00,001001,28.98
2014/06/03 09:00:00,001001,31.53
2014/06/03 11:00:00,001001,32.81
2014/06/03 10:00:00,001001,36.64
2014/06/03 14:00:00,001001,28.98
2014/06/03 15:00:00,001001,26.43
2014/06/03 16:00:00,001001,25.15
2014/06/01 01:00:00,001001,108.57
2014/06/01 04:00:00,001001,33.89
2014/06/01 03:00:00,001001,33.89
2014/06/01 02:00:00,001001,70.28
2014/06/01 05:00:00,001001,35.81
2014/06/01 07:00:00,001001,37.72
2014/06/01 08:00:00,001001,35.81
2014/06/01 09:00:00,001001,35.81
2014/06/01 10:00:00,001001,39.64
2014/06/01 11:00:00,001001,41.55
2014/06/01 12:00:00,001001,33.89
2014/06/01 06:00:00,001001,41.55
2014/06/01 13:00:00,001001,35.81
2014/06/01 17:00:00,001001,43.47
2014/06/01 14:00:00,001001,39.64
2014/06/01 15:00:00,001001,39.64
2014/06/01 16:00:00,001001,39.64
2014/06/01 18:00:00,001001,43.47
2014/06/01 19:00:00,001001,45.38
2014/06/01 20:00:00,001001,43.47
2014/06/01 21:00:00,001001,41.55
2014/06/01 22:00:00,001001,39.64
2014/06/01 23:00:00,001001,39.64
2014/06/02 00:00:00,001001,43.47
2014/06/02 01:00:00,001001,51.13
2014/06/02 02:00:00,001001,51.13
2014/05/30 12:00:00,001001,76.09
2014/05/30 14:00:00,001001,94.81
2014/05/30 15:00:00,001001,108.43
2014/05/30 16:00:00,001001,103.32
2014/05/30 17:00:00,001001,105.02
2014/05/30 18:00:00,001001,110.13
2014/05/30 19:00:00,001001,106.72
2014/05/30 20:00:00,001001,98.21
2014/05/30 21:00:00,001001,96.51
2014/05/30 22:00:00,001001,93.11
2014/05/31 00:00:00,001001,93.11
2014/05/30 23:00:00,001001,93.11
2014/05/26 20:00:00,001001,9.98
2014/05/20 19:00:00,001001,40.09
2014/05/13 20:00:00,001001,42.64
2014/05/13 20:59:59,001001,50.30
2014/05/13 22:00:00,001001,55.40
2014/05/13 23:00:00,001001,47.74
2014/05/14 00:00:00,001001,42.64
2014/05/14 01:00:00,001001,52.85
2014/05/14 02:00:00,001001,57.96
2014/05/14 19:00:00,001001,17.11
2014/05/14 20:00:00,001001,42.64
2014/05/14 21:00:00,001001,27.32
2014/05/14 22:00:00,001001,32.43
2014/05/14 23:00:00,001001,37.53
2014/05/15 00:00:00,001001,40.09
2014/05/15 01:00:00,001001,37.53
2014/05/15 02:00:00,001001,37.53
2014/05/15 03:00:00,001001,45.19
2014/05/15 09:00:00,001001,47.74
2014/05/15 08:00:00,001001,42.64
2014/05/15 07:00:00,001001,42.64
2014/05/15 05:00:00,001001,42.64
2014/05/15 06:00:00,001001,40.09
2014/05/15 04:00:00,001001,42.64
2014/05/12 17:00:00,001001,21.62
2014/05/12 18:00:00,001001,23.32
2014/05/12 21:00:00,001001,48.85
2014/05/12 19:00:00,001001,38.64
2014/05/12 20:00:00,001001,42.04
2014/05/06 21:00:00,001001,100.91
2014/05/06 22:00:00,001001,102.83
2014/05/06 23:00:00,001001,106.66
2014/05/07 00:00:00,001001,104.74
2014/05/07 01:00:00,001001,106.66
2014/05/07 02:00:00,001001,112.40
2014/05/07 03:00:00,001001,110.49
2014/05/07 04:00:00,001001,97.09
2014/05/07 05:00:00,001001,100.91
2014/05/07 07:00:00,001001,116.23
2014/05/07 06:00:00,001001,110.49
2014/05/07 08:00:00,001001,108.57
2014/05/07 09:00:00,001001,60.70
2014/05/07 10:00:00,001001,47.30
2014/05/07 11:00:00,001001,37.72
2014/05/07 12:00:00,001001,33.89
2014/05/07 13:00:00,001001,33.89
2014/05/07 14:00:00,001001,30.06
2014/05/07 15:00:00,001001,26.23
